run_id,iteration,merge_num,M,depth,copies_used,N_so_far,noise,mode,p,p_channel,P_success,grover_iters,twirling_applied,purification_level,fidelity,eps_L,purity,bloch_r,fidelity_before_noise,fidelity_after_noise,eps_L_before_noise,eps_L_after_noise,purity_before_noise,purity_after_noise
M5_N256_depolarizing_iid_p_p0.01000,6,5,5,42,768,768,depolarizing,iid_p,0.01,0.01,1,0,TRUE,7,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,7,6,5,49,896,896,depolarizing,iid_p,0.01,0.01,1,0,TRUE,7,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,8,7,5,56,1024,1024,depolarizing,iid_p,0.01,0.01,1,0,TRUE,7,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,1,0,5,8,256,256,depolarizing,iid_p,0.01,0.01,1,0,TRUE,8,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,2,1,5,16,512,512,depolarizing,iid_p,0.01,0.01,1,0,TRUE,8,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,3,2,5,24,768,768,depolarizing,iid_p,0.01,0.01,1,0,TRUE,8,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,4,3,5,32,1024,1024,depolarizing,iid_p,0.01,0.01,1,0,TRUE,8,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,5,4,5,40,1280,1280,depolarizing,iid_p,0.01,0.01,1,0,TRUE,8,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,6,5,5,48,1536,1536,depolarizing,iid_p,0.01,0.01,1,0,TRUE,8,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,7,6,5,56,1792,1792,depolarizing,iid_p,0.01,0.01,1,0,TRUE,8,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,8,7,5,64,2048,2048,depolarizing,iid_p,0.01,0.01,1,0,TRUE,8,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,1,0,5,9,512,512,depolarizing,iid_p,0.01,0.01,1,0,TRUE,9,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,2,1,5,18,1024,1024,depolarizing,iid_p,0.01,0.01,1,0,TRUE,9,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,3,2,5,27,1536,1536,depolarizing,iid_p,0.01,0.01,1,0,TRUE,9,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,4,3,5,36,2048,2048,depolarizing,iid_p,0.01,0.01,1,0,TRUE,9,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,5,4,5,45,2560,2560,depolarizing,iid_p,0.01,0.01,1,0,TRUE,9,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,6,5,5,54,3072,3072,depolarizing,iid_p,0.01,0.01,1,0,TRUE,9,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,7,6,5,63,3584,3584,depolarizing,iid_p,0.01,0.01,1,0,TRUE,9,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,8,7,5,72,4096,4096,depolarizing,iid_p,0.01,0.01,1,0,TRUE,9,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,1,0,5,10,1024,1024,depolarizing,iid_p,0.01,0.01,1,0,TRUE,10,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,2,1,5,20,2048,2048,depolarizing,iid_p,0.01,0.01,1,0,TRUE,10,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,3,2,5,30,3072,3072,depolarizing,iid_p,0.01,0.01,1,0,TRUE,10,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,4,3,5,40,4096,4096,depolarizing,iid_p,0.01,0.01,1,0,TRUE,10,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,5,4,5,50,5120,5120,depolarizing,iid_p,0.01,0.01,1,0,TRUE,10,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,6,5,5,60,6144,6144,depolarizing,iid_p,0.01,0.01,1,0,TRUE,10,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,7,6,5,70,7168,7168,depolarizing,iid_p,0.01,0.01,1,0,TRUE,10,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.01000,8,7,5,80,8192,8192,depolarizing,iid_p,0.01,0.01,1,0,TRUE,10,1,3.89E-16,1,,1,0.967108158,3.89E-16,0.03289184199,1,0.9355088515
M5_N256_depolarizing_iid_p_p0.10000,1,0,5,0,1,1,depolarizing,iid_p,0.1,0.1,1,0,TRUE,0,0.7082455967,0.2917544033,0.5145392869,,1,0.7082455967,0.2917544033,0.2917544033,0.5145392869,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,2,1,5,0,2,2,depolarizing,iid_p,0.1,0.1,1,0,TRUE,0,0.5145392869,0.4854607131,0.2925949785,,0.7082455967,0.5145392869,0.4854607131,0.4854607131,0.2925949785,0.2925949785
M5_N256_depolarizing_iid_p_p0.10000,3,2,5,0,3,3,depolarizing,iid_p,0.1,0.1,1,0,TRUE,0,0.3832981072,0.6167018928,0.1828196806,,0.5145392869,0.3832981072,0.6167018928,0.6167018928,0.1828196806,0.1828196806
M5_N256_depolarizing_iid_p_p0.10000,4,3,5,0,4,4,depolarizing,iid_p,0.1,0.1,1,0,TRUE,0,0.2925949785,0.7074050215,0.1244220256,,0.3832981072,0.2925949785,0.7074050215,0.7074050215,0.1244220256,0.1244220256
M5_N256_depolarizing_iid_p_p0.10000,5,4,5,0,5,5,depolarizing,iid_p,0.1,0.1,1,0,TRUE,0,0.2286883549,0.7713116451,0.09126940715,,0.2925949785,0.2286883549,0.7713116451,0.7713116451,0.09126940715,0.09126940715
M5_N256_depolarizing_iid_p_p0.10000,6,5,5,0,6,6,depolarizing,iid_p,0.1,0.1,1,0,TRUE,0,0.1828196806,0.8171803194,0.0713611796,,0.2286883549,0.1828196806,0.8171803194,0.8171803194,0.0713611796,0.0713611796
M5_N256_depolarizing_iid_p_p0.10000,7,6,5,0,7,7,depolarizing,iid_p,0.1,0.1,1,0,TRUE,0,0.1493115855,0.8506884145,0.05882865082,,0.1828196806,0.1493115855,0.8506884145,0.8506884145,0.05882865082,0.05882865082
M5_N256_depolarizing_iid_p_p0.10000,8,7,5,0,8,8,depolarizing,iid_p,0.1,0.1,1,0,TRUE,0,0.1244220256,0.8755779744,0.05062782583,,0.1493115855,0.1244220256,0.8755779744,0.8755779744,0.05062782583,0.05062782583
M5_N256_depolarizing_iid_p_p0.10000,1,0,5,1,2,2,depolarizing,iid_p,0.1,0.1,1,0,TRUE,1,0.9748756569,0.02512434313,0.950506249,,1,0.7082455967,0.02512434313,0.2917544033,0.950506249,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,2,1,5,2,4,4,depolarizing,iid_p,0.1,0.1,1,0,TRUE,1,0.9712435303,0.02875646973,0.9434755662,,0.9748756569,0.6917104198,0.02875646973,0.3082895802,0.9434755662,0.4926295928
M5_N256_depolarizing_iid_p_p0.10000,3,2,5,3,6,6,depolarizing,iid_p,0.1,0.1,1,0,TRUE,1,0.9706898002,0.02931019982,0.942406465,,0.9712435303,0.6893179874,0.02931019982,0.3106820126,0.942406465,0.4895068308
M5_N256_depolarizing_iid_p_p0.10000,4,3,5,4,8,8,depolarizing,iid_p,0.1,0.1,1,0,TRUE,1,0.9706047292,0.02939527085,0.9422422806,,0.9706898002,0.6889532079,0.02939527085,0.3110467921,0.9422422806,0.4890317432
M5_N256_depolarizing_iid_p_p0.10000,5,4,5,5,10,10,depolarizing,iid_p,0.1,0.1,1,0,TRUE,1,0.9705916441,0.0294083559,0.9422170284,,0.9706047292,0.6888971648,0.0294083559,0.3111028352,0.9422170284,0.4889587774
M5_N256_depolarizing_iid_p_p0.10000,6,5,5,6,12,12,depolarizing,iid_p,0.1,0.1,1,0,TRUE,1,0.9705896311,0.02941036892,0.9422131436,,0.9705916441,0.6888885446,0.02941036892,0.3111114554,0.9422131436,0.4889475548
M5_N256_depolarizing_iid_p_p0.10000,7,6,5,7,14,14,depolarizing,iid_p,0.1,0.1,1,0,TRUE,1,0.9705893214,0.02941067862,0.942212546,,0.9705896311,0.6888872184,0.02941067862,0.3111127816,0.942212546,0.4889458283
M5_N256_depolarizing_iid_p_p0.10000,8,7,5,8,16,16,depolarizing,iid_p,0.1,0.1,1,0,TRUE,1,0.9705892737,0.02941072626,0.942212454,,0.9705893214,0.6888870144,0.02941072626,0.3111129856,0.942212454,0.4889455627
M5_N256_depolarizing_iid_p_p0.10000,1,0,5,2,4,4,depolarizing,iid_p,0.1,0.1,1,0,TRUE,2,0.9998698561,0.000130143939,0.9997397324,,1,0.7082455967,0.000130143939,0.2917544033,0.9997397324,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,2,1,5,4,8,8,depolarizing,iid_p,0.1,0.1,1,0,TRUE,2,0.9998696672,0.0001303327728,0.9997393548,,0.9998698561,0.7081600064,0.0001303327728,0.2918399936,0.9997393548,0.5144244013
M5_N256_depolarizing_iid_p_p0.10000,3,2,5,6,12,12,depolarizing,iid_p,0.1,0.1,1,0,TRUE,2,0.999869667,0.000130333047,0.9997393543,,0.9998696672,0.7081598822,0.000130333047,0.2918401178,0.9997393543,0.5144242346
M5_N256_depolarizing_iid_p_p0.10000,4,3,5,8,16,16,depolarizing,iid_p,0.1,0.1,1,0,TRUE,2,0.999869667,0.0001303330474,0.9997393543,,0.999869667,0.708159882,0.0001303330474,0.291840118,0.9997393543,0.5144242344
M5_N256_depolarizing_iid_p_p0.10000,5,4,5,10,20,20,depolarizing,iid_p,0.1,0.1,1,0,TRUE,2,0.999869667,0.0001303330474,0.9997393543,,0.999869667,0.708159882,0.0001303330474,0.291840118,0.9997393543,0.5144242344
M5_N256_depolarizing_iid_p_p0.10000,6,5,5,12,24,24,depolarizing,iid_p,0.1,0.1,1,0,TRUE,2,0.999869667,0.0001303330474,0.9997393543,,0.999869667,0.708159882,0.0001303330474,0.291840118,0.9997393543,0.5144242344
M5_N256_depolarizing_iid_p_p0.10000,7,6,5,14,28,28,depolarizing,iid_p,0.1,0.1,1,0,TRUE,2,0.999869667,0.0001303330474,0.9997393543,,0.999869667,0.708159882,0.0001303330474,0.291840118,0.9997393543,0.5144242344
M5_N256_depolarizing_iid_p_p0.10000,8,7,5,16,32,32,depolarizing,iid_p,0.1,0.1,1,0,TRUE,2,0.999869667,0.0001303330474,0.9997393543,,0.999869667,0.708159882,0.0001303330474,0.291840118,0.9997393543,0.5144242344
M5_N256_depolarizing_iid_p_p0.10000,1,0,5,3,8,8,depolarizing,iid_p,0.1,0.1,1,0,TRUE,3,0.9999999966,3.39E-09,0.9999999932,,1,0.7082455967,3.39E-09,0.2917544033,0.9999999932,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,2,1,5,6,16,16,depolarizing,iid_p,0.1,0.1,1,0,TRUE,3,0.9999999966,3.39E-09,0.9999999932,,0.9999999966,0.7082455945,3.39E-09,0.2917544055,0.9999999932,0.5145392839
M5_N256_depolarizing_iid_p_p0.10000,3,2,5,9,24,24,depolarizing,iid_p,0.1,0.1,1,0,TRUE,3,0.9999999966,3.39E-09,0.9999999932,,0.9999999966,0.7082455945,3.39E-09,0.2917544055,0.9999999932,0.5145392839
M5_N256_depolarizing_iid_p_p0.10000,4,3,5,12,32,32,depolarizing,iid_p,0.1,0.1,1,0,TRUE,3,0.9999999966,3.39E-09,0.9999999932,,0.9999999966,0.7082455945,3.39E-09,0.2917544055,0.9999999932,0.5145392839
M5_N256_depolarizing_iid_p_p0.10000,5,4,5,15,40,40,depolarizing,iid_p,0.1,0.1,1,0,TRUE,3,0.9999999966,3.39E-09,0.9999999932,,0.9999999966,0.7082455945,3.39E-09,0.2917544055,0.9999999932,0.5145392839
M5_N256_depolarizing_iid_p_p0.10000,6,5,5,18,48,48,depolarizing,iid_p,0.1,0.1,1,0,TRUE,3,0.9999999966,3.39E-09,0.9999999932,,0.9999999966,0.7082455945,3.39E-09,0.2917544055,0.9999999932,0.5145392839
M5_N256_depolarizing_iid_p_p0.10000,7,6,5,21,56,56,depolarizing,iid_p,0.1,0.1,1,0,TRUE,3,0.9999999966,3.39E-09,0.9999999932,,0.9999999966,0.7082455945,3.39E-09,0.2917544055,0.9999999932,0.5145392839
M5_N256_depolarizing_iid_p_p0.10000,8,7,5,24,64,64,depolarizing,iid_p,0.1,0.1,1,0,TRUE,3,0.9999999966,3.39E-09,0.9999999932,,0.9999999966,0.7082455945,3.39E-09,0.2917544055,0.9999999932,0.5145392839
M5_N256_depolarizing_iid_p_p0.10000,1,0,5,4,16,16,depolarizing,iid_p,0.1,0.1,1,0,TRUE,4,1,7.28E-16,1,,1,0.7082455967,7.28E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,2,1,5,8,32,32,depolarizing,iid_p,0.1,0.1,1,0,TRUE,4,1,6.73E-16,1,,1,0.7082455967,6.73E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,3,2,5,12,48,48,depolarizing,iid_p,0.1,0.1,1,0,TRUE,4,1,7.54E-16,1,,1,0.7082455967,7.54E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,4,3,5,16,64,64,depolarizing,iid_p,0.1,0.1,1,0,TRUE,4,1,7.05E-16,1,,1,0.7082455967,7.05E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,5,4,5,20,80,80,depolarizing,iid_p,0.1,0.1,1,0,TRUE,4,1,1.01E-15,1,,1,0.7082455967,1.01E-15,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,6,5,5,24,96,96,depolarizing,iid_p,0.1,0.1,1,0,TRUE,4,1,9.49E-16,1,,1,0.7082455967,9.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,7,6,5,28,112,112,depolarizing,iid_p,0.1,0.1,1,0,TRUE,4,1,9.83E-16,1,,1,0.7082455967,9.83E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,8,7,5,32,128,128,depolarizing,iid_p,0.1,0.1,1,0,TRUE,4,1,1.11E-15,1,,1,0.7082455967,1.11E-15,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,1,0,5,5,32,32,depolarizing,iid_p,0.1,0.1,1,0,TRUE,5,1,4.46E-16,1,,1,0.7082455967,4.46E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,2,1,5,10,64,64,depolarizing,iid_p,0.1,0.1,1,0,TRUE,5,1,5.34E-16,1,,1,0.7082455967,5.34E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,3,2,5,15,96,96,depolarizing,iid_p,0.1,0.1,1,0,TRUE,5,1,4.52E-16,1,,1,0.7082455967,4.52E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,4,3,5,20,128,128,depolarizing,iid_p,0.1,0.1,1,0,TRUE,5,1,5.33E-16,1,,1,0.7082455967,5.33E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,5,4,5,25,160,160,depolarizing,iid_p,0.1,0.1,1,0,TRUE,5,1,5.51E-16,1,,1,0.7082455967,5.51E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,6,5,5,30,192,192,depolarizing,iid_p,0.1,0.1,1,0,TRUE,5,1,5.75E-16,1,,1,0.7082455967,5.75E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,7,6,5,35,224,224,depolarizing,iid_p,0.1,0.1,1,0,TRUE,5,1,6.02E-16,1,,1,0.7082455967,6.02E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,8,7,5,40,256,256,depolarizing,iid_p,0.1,0.1,1,0,TRUE,5,1,5.40E-16,1,,1,0.7082455967,5.40E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,1,0,5,6,64,64,depolarizing,iid_p,0.1,0.1,1,0,TRUE,6,1,3.89E-16,1,,1,0.7082455967,3.89E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,2,1,5,12,128,128,depolarizing,iid_p,0.1,0.1,1,0,TRUE,6,1,4.49E-16,1,,1,0.7082455967,4.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,3,2,5,18,192,192,depolarizing,iid_p,0.1,0.1,1,0,TRUE,6,1,4.45E-16,1,,1,0.7082455967,4.45E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,4,3,5,24,256,256,depolarizing,iid_p,0.1,0.1,1,0,TRUE,6,1,5.39E-16,1,,1,0.7082455967,5.39E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,5,4,5,30,320,320,depolarizing,iid_p,0.1,0.1,1,0,TRUE,6,1,4.76E-16,1,,1,0.7082455967,4.76E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,6,5,5,36,384,384,depolarizing,iid_p,0.1,0.1,1,0,TRUE,6,1,5.26E-16,1,,1,0.7082455967,5.26E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,7,6,5,42,448,448,depolarizing,iid_p,0.1,0.1,1,0,TRUE,6,1,5.53E-16,1,,1,0.7082455967,5.53E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,8,7,5,48,512,512,depolarizing,iid_p,0.1,0.1,1,0,TRUE,6,1,5.08E-16,1,,1,0.7082455967,5.08E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,1,0,5,7,128,128,depolarizing,iid_p,0.1,0.1,1,0,TRUE,7,1,3.89E-16,1,,1,0.7082455967,3.89E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,2,1,5,14,256,256,depolarizing,iid_p,0.1,0.1,1,0,TRUE,7,1,4.49E-16,1,,1,0.7082455967,4.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,3,2,5,21,384,384,depolarizing,iid_p,0.1,0.1,1,0,TRUE,7,1,3.89E-16,1,,1,0.7082455967,3.89E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,4,3,5,28,512,512,depolarizing,iid_p,0.1,0.1,1,0,TRUE,7,1,4.49E-16,1,,1,0.7082455967,4.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,5,4,5,35,640,640,depolarizing,iid_p,0.1,0.1,1,0,TRUE,7,1,3.89E-16,1,,1,0.7082455967,3.89E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,6,5,5,42,768,768,depolarizing,iid_p,0.1,0.1,1,0,TRUE,7,1,4.49E-16,1,,1,0.7082455967,4.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,7,6,5,49,896,896,depolarizing,iid_p,0.1,0.1,1,0,TRUE,7,1,3.89E-16,1,,1,0.7082455967,3.89E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,8,7,5,56,1024,1024,depolarizing,iid_p,0.1,0.1,1,0,TRUE,7,1,4.49E-16,1,,1,0.7082455967,4.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,1,0,5,8,256,256,depolarizing,iid_p,0.1,0.1,1,0,TRUE,8,1,3.89E-16,1,,1,0.7082455967,3.89E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,2,1,5,16,512,512,depolarizing,iid_p,0.1,0.1,1,0,TRUE,8,1,4.49E-16,1,,1,0.7082455967,4.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,3,2,5,24,768,768,depolarizing,iid_p,0.1,0.1,1,0,TRUE,8,1,3.89E-16,1,,1,0.7082455967,3.89E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,4,3,5,32,1024,1024,depolarizing,iid_p,0.1,0.1,1,0,TRUE,8,1,4.49E-16,1,,1,0.7082455967,4.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,5,4,5,40,1280,1280,depolarizing,iid_p,0.1,0.1,1,0,TRUE,8,1,3.89E-16,1,,1,0.7082455967,3.89E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,6,5,5,48,1536,1536,depolarizing,iid_p,0.1,0.1,1,0,TRUE,8,1,4.49E-16,1,,1,0.7082455967,4.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,7,6,5,56,1792,1792,depolarizing,iid_p,0.1,0.1,1,0,TRUE,8,1,3.89E-16,1,,1,0.7082455967,3.89E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,8,7,5,64,2048,2048,depolarizing,iid_p,0.1,0.1,1,0,TRUE,8,1,4.49E-16,1,,1,0.7082455967,4.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,1,0,5,9,512,512,depolarizing,iid_p,0.1,0.1,1,0,TRUE,9,1,3.89E-16,1,,1,0.7082455967,3.89E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,2,1,5,18,1024,1024,depolarizing,iid_p,0.1,0.1,1,0,TRUE,9,1,4.49E-16,1,,1,0.7082455967,4.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,3,2,5,27,1536,1536,depolarizing,iid_p,0.1,0.1,1,0,TRUE,9,1,3.89E-16,1,,1,0.7082455967,3.89E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,4,3,5,36,2048,2048,depolarizing,iid_p,0.1,0.1,1,0,TRUE,9,1,4.49E-16,1,,1,0.7082455967,4.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,5,4,5,45,2560,2560,depolarizing,iid_p,0.1,0.1,1,0,TRUE,9,1,3.89E-16,1,,1,0.7082455967,3.89E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,6,5,5,54,3072,3072,depolarizing,iid_p,0.1,0.1,1,0,TRUE,9,1,4.49E-16,1,,1,0.7082455967,4.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,7,6,5,63,3584,3584,depolarizing,iid_p,0.1,0.1,1,0,TRUE,9,1,3.89E-16,1,,1,0.7082455967,3.89E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,8,7,5,72,4096,4096,depolarizing,iid_p,0.1,0.1,1,0,TRUE,9,1,4.49E-16,1,,1,0.7082455967,4.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,1,0,5,10,1024,1024,depolarizing,iid_p,0.1,0.1,1,0,TRUE,10,1,3.89E-16,1,,1,0.7082455967,3.89E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,2,1,5,20,2048,2048,depolarizing,iid_p,0.1,0.1,1,0,TRUE,10,1,4.49E-16,1,,1,0.7082455967,4.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,3,2,5,30,3072,3072,depolarizing,iid_p,0.1,0.1,1,0,TRUE,10,1,3.89E-16,1,,1,0.7082455967,3.89E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,4,3,5,40,4096,4096,depolarizing,iid_p,0.1,0.1,1,0,TRUE,10,1,4.49E-16,1,,1,0.7082455967,4.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,5,4,5,50,5120,5120,depolarizing,iid_p,0.1,0.1,1,0,TRUE,10,1,3.89E-16,1,,1,0.7082455967,3.89E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,6,5,5,60,6144,6144,depolarizing,iid_p,0.1,0.1,1,0,TRUE,10,1,4.49E-16,1,,1,0.7082455967,4.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,7,6,5,70,7168,7168,depolarizing,iid_p,0.1,0.1,1,0,TRUE,10,1,3.89E-16,1,,1,0.7082455967,3.89E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.10000,8,7,5,80,8192,8192,depolarizing,iid_p,0.1,0.1,1,0,TRUE,10,1,4.49E-16,1,,1,0.7082455967,4.49E-16,0.2917544033,1,0.5145392869
M5_N256_depolarizing_iid_p_p0.20000,1,0,5,0,1,1,depolarizing,iid_p,0.2,0.2,1,0,TRUE,0,0.4889455144,0.5110544856,0.2687310971,,1,0.4889455144,0.5110544856,0.5110544856,0.2687310971,0.2687310971
M5_N256_depolarizing_iid_p_p0.20000,2,1,5,0,2,2,depolarizing,iid_p,0.2,0.2,1,0,TRUE,0,0.2687310971,0.7312689029,0.1112909433,,0.4889455144,0.2687310971,0.7312689029,0.7312689029,0.1112909433,0.1112909433
M5_N256_depolarizing_iid_p_p0.20000,3,2,5,0,3,3,depolarizing,iid_p,0.2,0.2,1,0,TRUE,0,0.1647178823,0.8352821177,0.06438020696,,0.2687310971,0.1647178823,0.8352821177,0.8352821177,0.06438020696,0.06438020696
M5_N256_depolarizing_iid_p_p0.20000,4,3,5,0,4,4,depolarizing,iid_p,0.2,0.2,1,0,TRUE,0,0.1112909433,0.8887090567,0.04669540542,,0.1647178823,0.1112909433,0.8887090567,0.8887090567,0.04669540542,0.04669540542
M5_N256_depolarizing_iid_p_p0.20000,5,4,5,0,5,5,depolarizing,iid_p,0.2,0.2,1,0,TRUE,0,0.08175473882,0.9182452612,0.03893935892,,0.1112909433,0.08175473882,0.9182452612,0.9182452612,0.03893935892,0.03893935892
