run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M1_N4_dephase_z_iid_p_p0.90000_twirl,1,4,dephase_z,iid_p,0.9,0.9,0.9999999999999996,0.6198910081743869,1.0007415106216804e-16,0.3801089918256128,0.9999999999999998,0.5287477076821421,3798273458142869.0,2,True,1.0,0.239782016348774
M1_N8_dephase_z_iid_p_p0.01000_twirl,1,8,dephase_z,iid_p,0.01,0.01,0.9999999999999998,0.9992026374566774,1.5700924586837752e-16,0.0007973625433222,1.0,0.998406546487406,5078443240156.297,3,True,1.0,0.9984052749133552
M1_N8_dephase_z_iid_p_p0.10000_twirl,1,8,dephase_z,iid_p,0.1,0.1,0.9999999999999996,0.99032909342907,1.0007415106216804e-16,0.0096709065709297,0.9999999999999998,0.9808452397259476,96637408044780.4,3,True,1.0,0.9806581868581404
M1_N8_dephase_z_iid_p_p0.20000_twirl,1,8,dephase_z,iid_p,0.2,0.2,0.9999999999999996,0.975559767359756,1.0007415106216804e-16,0.0244402326402436,0.9999999999999998,0.9523141846625308,244221233763561.4,3,True,1.0,0.9511195347195124
M1_N8_dephase_z_iid_p_p0.30000_twirl,1,8,dephase_z,iid_p,0.3,0.3,0.9999999999999998,0.9527765525275624,1.5700924586837752e-16,0.0472234474724373,1.0,0.9100132130374892,300768577106760.06,3,True,1.0,0.9055531050551252
M1_N8_dephase_z_iid_p_p0.40000_twirl,1,8,dephase_z,iid_p,0.4,0.4,0.9999999999999998,0.9176524670548574,1.5700924586837752e-16,0.0823475329451423,1.0,0.8488671664740177,524475692432630.1,3,True,1.0,0.8353049341097151
M1_N8_dephase_z_iid_p_p0.50000_twirl,1,8,dephase_z,iid_p,0.5,0.5,1.0,0.8644158628081455,2.482534153247273e-16,0.1355841371918541,1.0000000000000004,0.7655978421324103,546152152688427.75,3,True,1.0000000000000002,0.7288317256162915
M1_N8_dephase_z_iid_p_p0.60000_twirl,1,8,dephase_z,iid_p,0.6,0.6,0.9999999999999998,0.7869393105930134,1.5700924586837752e-16,0.2130606894069865,1.0,0.6646683359271877,1356994540217061.8,3,True,1.0,0.5738786211860267
M1_N8_dephase_z_iid_p_p0.70000_twirl,1,8,dephase_z,iid_p,0.7,0.7,1.0,0.6818621807520081,2.482534153247273e-16,0.3181378192479916,1.0000000000000004,0.5661477055757522,1281504300079224.5,3,True,1.0000000000000002,0.3637243615040165
M1_N8_dephase_z_iid_p_p0.80000_twirl,1,8,dephase_z,iid_p,0.8,0.8,0.9999999999999996,0.5529914529914529,1.0007415106216804e-16,0.4470085470085468,0.9999999999999998,0.5056161881802907,4466773310231295.0,3,True,1.0,0.105982905982906
M1_N8_dephase_z_iid_p_p0.90000_twirl,1,8,dephase_z,iid_p,0.9,0.9,0.9999999999999996,0.41282930341054,1.0007415106216804e-16,0.5871706965894599,0.9999999999999998,0.5151974606877834,5867356258907436.0,3,True,1.0,0.1743413931789198
M1_N16_dephase_z_iid_p_p0.01000_twirl,1,16,dephase_z,iid_p,0.01,0.01,0.9999999999999998,0.9996006826880393,1.5700924586837752e-16,0.0003993173119605,1.0,0.9992016842847098,2543272593611.019,4,True,1.0,0.9992013653760786
M1_N16_dephase_z_iid_p_p0.10000_twirl,1,16,dephase_z,iid_p,0.1,0.1,0.9999999999999996,0.9950705724965244,1.0007415106216804e-16,0.0049294275034752,0.9999999999999998,0.9901897435040736,49257749890008.96,4,True,1.0,0.9901411449930492
