run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M2_N64_depolarizing_iid_p_p0.40000,2,64,depolarizing,iid_p,0.4,0.4,0.5377777777777777,0.9326010600511004,0.4622222222222218,0.0673989399488987,0.3707456790123457,0.8718889430724284,0.1458150143125214,6,False,,
M2_N64_depolarizing_iid_p_p0.50000,2,64,depolarizing,iid_p,0.5,0.5,0.4444444444444443,0.830064916379095,0.5555555555555551,0.1699350836209044,0.308641975308642,0.7017279350883276,0.3058831505176281,6,False,,
M2_N64_depolarizing_iid_p_p0.60000,2,64,depolarizing,iid_p,0.6,0.6,0.3599999999999999,0.6214129603389358,0.6399999999999997,0.3785870396610636,0.2704,0.4422413483027517,0.5915422494704122,6,False,,
M2_N64_depolarizing_iid_p_p0.70000,2,64,depolarizing,iid_p,0.7,0.7,0.2844444444444444,0.3605663522205862,0.7155555555555554,0.6394336477794135,0.2522271604938271,0.2702351599764372,0.8936184518656402,6,False,,
M2_N64_depolarizing_iid_p_p0.75000,2,64,depolarizing,iid_p,0.75,0.75,0.2499999999999999,0.2499999999999999,0.7499999999999998,0.7499999999999998,0.25,0.25,1.0,6,False,,
M2_N64_depolarizing_iid_p_p0.80000,2,64,depolarizing,iid_p,0.8,0.8,0.2177777777777775,0.1619243124695042,0.7822222222222219,0.8380756875304952,0.2522271604938269,0.2702351599764373,1.0714035778088722,6,False,,
M2_N64_depolarizing_iid_p_p0.90000,2,64,depolarizing,iid_p,0.9,0.9,0.1599999999999998,0.0517589857140125,0.8399999999999999,0.9482410142859872,0.2703999999999997,0.4422413483027517,1.128858350340461,6,False,,
M2_N128_depolarizing_iid_p_p0.01000,2,128,depolarizing,iid_p,0.01,0.01,0.9867111111111108,0.9998915988048648,0.0132888888888886,0.0001084011951344,0.9736865264197532,0.9997832152353224,0.0081572805703215,7,False,,
M2_N128_depolarizing_iid_p_p0.10000,2,128,depolarizing,iid_p,0.1,0.1,0.8711111111111105,0.998413089828377,0.1288888888888887,0.0015869101716224,0.7665975308641972,0.9968299550961828,0.0123122340901739,7,False,,
M2_N128_depolarizing_iid_p_p0.20000,2,128,depolarizing,iid_p,0.2,0.2,0.7511111111111105,0.994835747160546,0.2488888888888887,0.0051642528394532,0.5911901234567898,0.9897114309969838,0.0207492301585174,7,False,,
M2_N128_depolarizing_iid_p_p0.30000,2,128,depolarizing,iid_p,0.3,0.3,0.6399999999999999,0.986139503208397,0.3599999999999996,0.0138604967916023,0.4624000000000001,0.9725659073295236,0.0385013799766733,7,False,,
M2_N128_depolarizing_iid_p_p0.40000,2,128,depolarizing,iid_p,0.4,0.4,0.5377777777777777,0.9624376973831712,0.4622222222222218,0.0375623026168282,0.3707456790123457,0.9269681882551434,0.081264597007561,7,False,,
M2_N128_depolarizing_iid_p_p0.50000,2,128,depolarizing,iid_p,0.5,0.5,0.4444444444444443,0.8908889315655557,0.5555555555555551,0.1091110684344436,0.308641975308642,0.7991374875213814,0.1963999231819987,7,False,,
M2_N128_depolarizing_iid_p_p0.60000,2,128,depolarizing,iid_p,0.6,0.6,0.3599999999999999,0.6948264716376686,0.6399999999999997,0.3051735283623309,0.2704,0.5207155101133795,0.4768336380661424,7,False,,
M2_N128_depolarizing_iid_p_p0.70000,2,128,depolarizing,iid_p,0.7,0.7,0.2844444444444444,0.3851206411475752,0.7155555555555554,0.6148793588524242,0.2522271604938271,0.2793771785163742,0.8593034518123942,7,False,,
